0100111110 // 10'd318
0100001000 // 10'd264
0101101110 // 10'd366
1010000010 // 10'd642
1010010100 // 10'd660
0111010100 // 10'd468
0110001101 // 10'd397
0110011001 // 10'd409
0011110000 // 10'd240
0001011011 // 10'd91
0111011010 // 10'd474
0001101011 // 10'd107
0110011110 // 10'd414
0001111100 // 10'd124
0101011101 // 10'd349
0110001000 // 10'd392
0110111010 // 10'd442
0000010000 // 10'd16
0011100001 // 10'd225
0000010101 // 10'd21
0100100111 // 10'd295
0101001010 // 10'd330
0011010000 // 10'd208
0101010010 // 10'd338
0011001010 // 10'd202
0100100110 // 10'd294
0011011110 // 10'd222
0111000000 // 10'd448
0001110001 // 10'd113
0001011000 // 10'd88
0100000010 // 10'd258
0000110000 // 10'd48
0000011010 // 10'd26
0010100100 // 10'd164
0100010111 // 10'd279
0010110000 // 10'd176
0110011101 // 10'd413
0101010010 // 10'd338
0010111000 // 10'd184
0011100100 // 10'd228
0001110101 // 10'd117
0100001010 // 10'd266
0010011010 // 10'd154
0110111001 // 10'd441
0111010001 // 10'd465
0110111001 // 10'd441
0010000100 // 10'd132
0001101001 // 10'd105
0011100110 // 10'd230
0100101100 // 10'd300
0010001111 // 10'd143
0101000110 // 10'd326
0000100100 // 10'd36
1000000111 // 10'd519
0011011010 // 10'd218
0011110010 // 10'd242
0010011110 // 10'd158
0011101010 // 10'd234
1000000100 // 10'd516
0001111000 // 10'd120
1101001000 // 10'd840
0011000101 // 10'd197
0011001100 // 10'd204
1001100000 // 10'd608
0000111010 // 10'd58
0100010001 // 10'd273
1010010010 // 10'd658
0001110000 // 10'd112
0010110100 // 10'd180
0000000100 // 10'd4
0110001011 // 10'd395
0001001110 // 10'd78
0000010101 // 10'd21
1011011100 // 10'd732
0101111010 // 10'd378
0000011111 // 10'd31
0011001000 // 10'd200
0010100110 // 10'd166
1000111000 // 10'd568
0000001100 // 10'd12
0000110100 // 10'd52
0110111000 // 10'd440
0010110100 // 10'd180
1000001000 // 10'd520
0110001110 // 10'd398
1101000010 // 10'd834
0000011100 // 10'd28
0000010000 // 10'd16
0000111010 // 10'd58
0000000111 // 10'd7
0111010010 // 10'd466
0001011110 // 10'd94
1000000010 // 10'd514
0011011010 // 10'd218
0100101010 // 10'd298
0000010111 // 10'd23
0001111111 // 10'd127
0100010111 // 10'd279
0001010100 // 10'd84
0000100100 // 10'd36
1000000000 // 10'd512
0100100000 // 10'd288
0110010001 // 10'd401
0001001111 // 10'd79
0101000100 // 10'd324
0001000101 // 10'd69
0101110101 // 10'd373
0111100000 // 10'd480
0100100010 // 10'd290
0011010010 // 10'd210
0100001000 // 10'd264
1000000110 // 10'd518
0110000000 // 10'd384
1001111110 // 10'd638
0000110010 // 10'd50
0001001111 // 10'd79
0000011010 // 10'd26
0100100010 // 10'd290
0011100100 // 10'd228
1000101010 // 10'd554
0001100111 // 10'd103
0100000001 // 10'd257
0000000100 // 10'd4
0000010110 // 10'd22
0000011010 // 10'd26
1000101010 // 10'd554
0011110010 // 10'd242
0001011100 // 10'd92
0010001010 // 10'd138
0101000100 // 10'd324
0010101100 // 10'd172
0011000000 // 10'd192
1000011100 // 10'd540
0011010010 // 10'd210
0001111110 // 10'd126
0101000100 // 10'd324
0111100110 // 10'd486
0010101011 // 10'd171
0100111001 // 10'd313
0011101100 // 10'd236
0101111010 // 10'd378
0000110000 // 10'd48
0110100100 // 10'd420
0010010000 // 10'd144
0100110010 // 10'd306
1001101001 // 10'd617
0001101100 // 10'd108
0000111100 // 10'd60
0101101000 // 10'd360
0101111110 // 10'd382
0110110111 // 10'd439
0111010010 // 10'd466
0010101110 // 10'd174
0101000011 // 10'd323
0000001100 // 10'd12
0100000000 // 10'd256
0010000010 // 10'd130
0011011110 // 10'd222
0000000010 // 10'd2
0011000001 // 10'd193
0011001000 // 10'd200
0010011000 // 10'd152
0010000010 // 10'd130
0110101000 // 10'd424
0100011000 // 10'd280
0001100010 // 10'd98
0001111100 // 10'd124
0011100100 // 10'd228
0011000000 // 10'd192
0100101001 // 10'd297
0100111111 // 10'd319
0100110010 // 10'd306
0011010010 // 10'd210
1100001111 // 10'd783
0010110000 // 10'd176
0110011000 // 10'd408
0100001110 // 10'd270
0000001000 // 10'd8
0000001100 // 10'd12
0100000011 // 10'd259
0001000000 // 10'd64
0000011000 // 10'd24
1000000110 // 10'd518
0010101100 // 10'd172
0111001100 // 10'd460
0111100000 // 10'd480
1001001000 // 10'd584
0110000010 // 10'd386
0011001010 // 10'd202
0111101100 // 10'd492
0100101001 // 10'd297
0111010011 // 10'd467
0101011000 // 10'd344
0111111100 // 10'd508
0001001000 // 10'd72
0101011010 // 10'd346
0001011111 // 10'd95
0101001101 // 10'd333
0101111010 // 10'd378
0111100100 // 10'd484
0001011110 // 10'd94
0101101000 // 10'd360
0111101100 // 10'd492
0000000010 // 10'd2
0101101100 // 10'd364
0001011000 // 10'd88
0010010101 // 10'd149
0110111101 // 10'd445
0010100010 // 10'd162
0110101100 // 10'd428
0010100111 // 10'd167
1000111010 // 10'd570
0011000100 // 10'd196
0101110000 // 10'd368
0110000000 // 10'd384
0000001100 // 10'd12
0010100010 // 10'd162
0001110000 // 10'd112
0010101010 // 10'd170
0000010110 // 10'd22
0011101000 // 10'd232
0000110100 // 10'd52
0101010010 // 10'd338
0000100000 // 10'd32
0000110100 // 10'd52
1001011100 // 10'd604
0001111010 // 10'd122
0001010111 // 10'd87
0101101000 // 10'd360
1010011110 // 10'd670
0101001000 // 10'd328
0000011000 // 10'd24
1010000010 // 10'd642
0000100010 // 10'd34
0010110100 // 10'd180
0010000000 // 10'd128
0101101000 // 10'd360
0011101010 // 10'd234
1000110000 // 10'd560
0011010111 // 10'd215
0111111010 // 10'd506
0100011010 // 10'd282
0111100000 // 10'd480
0010000110 // 10'd134
1010111100 // 10'd700
0111001101 // 10'd461
0010010110 // 10'd150
1000100101 // 10'd549
0110101100 // 10'd428
0111001100 // 10'd460
0100111000 // 10'd312
0100010000 // 10'd272
0011010010 // 10'd210
0101110010 // 10'd370
0000000110 // 10'd6
0110011000 // 10'd408
0010000100 // 10'd132
0110001000 // 10'd392
0010001110 // 10'd142
0100111100 // 10'd316
0101101100 // 10'd364
0111000010 // 10'd450
0110111111 // 10'd447
0011011100 // 10'd220
0000001111 // 10'd15
1100110000 // 10'd816
0010001011 // 10'd139
0100001010 // 10'd266
0010101000 // 10'd168
0110111100 // 10'd444
0100011101 // 10'd285
0000100010 // 10'd34
0100010010 // 10'd274
0001110111 // 10'd119
0010100010 // 10'd162
0000001000 // 10'd8
0101001110 // 10'd334
0000100100 // 10'd36
0100010110 // 10'd278
0001001110 // 10'd78
0001101111 // 10'd111
1001011000 // 10'd600
1010100010 // 10'd674
0100010010 // 10'd274
0111000110 // 10'd454
0100001010 // 10'd266
0000101111 // 10'd47
0100100110 // 10'd294
0101101010 // 10'd362
1101000000 // 10'd832
0011000011 // 10'd195
0110100111 // 10'd423
0010000011 // 10'd131
0010011111 // 10'd159
0101010000 // 10'd336
0001110000 // 10'd112
0000111110 // 10'd62
0000110001 // 10'd49
1001100011 // 10'd611
0111011101 // 10'd477
0111000101 // 10'd453
0000110010 // 10'd50
0001110100 // 10'd116
0010010101 // 10'd149
0011000101 // 10'd197
0001001100 // 10'd76
0100000001 // 10'd257
1011101110 // 10'd750
1000000100 // 10'd516
0101000111 // 10'd327
0101001100 // 10'd332
0100010111 // 10'd279
0011001100 // 10'd204
0000011110 // 10'd30
0000101010 // 10'd42
0011000001 // 10'd193
1000001010 // 10'd522
0110101100 // 10'd428
0010001010 // 10'd138
0100011000 // 10'd280
0110111110 // 10'd446
0001001110 // 10'd78
0110100110 // 10'd422
1001001000 // 10'd584
0110001010 // 10'd394
0000011000 // 10'd24
0110101000 // 10'd424
0110101000 // 10'd424
0110001000 // 10'd392
0000111100 // 10'd60
0111100000 // 10'd480
1011100010 // 10'd738
0000100000 // 10'd32
0111011000 // 10'd472
0001100000 // 10'd96
0010011010 // 10'd154
0010100000 // 10'd160
0101001000 // 10'd328
0001011110 // 10'd94
0110100001 // 10'd417
0000101100 // 10'd44
0101010010 // 10'd338
0011111000 // 10'd248
1001011110 // 10'd606
1000100000 // 10'd544
0001110100 // 10'd116
0011011000 // 10'd216
0010000100 // 10'd132
0011111110 // 10'd254
0010111011 // 10'd187
0101111010 // 10'd378
0011111110 // 10'd254
0000001100 // 10'd12
0011010000 // 10'd208
0100111100 // 10'd316
0101011100 // 10'd348
0011100000 // 10'd224
0110001000 // 10'd392
0101100101 // 10'd357
0110110100 // 10'd436
0001100110 // 10'd102
0001110000 // 10'd112
1000001110 // 10'd526
0011000111 // 10'd199
0100101010 // 10'd298
1010100100 // 10'd676
0001011000 // 10'd88
0011110101 // 10'd245
0010101110 // 10'd174
0101001111 // 10'd335
0101110000 // 10'd368
0000101100 // 10'd44
0000110110 // 10'd54
0101010100 // 10'd340
0000101010 // 10'd42
0100010100 // 10'd276
1001101100 // 10'd620
0011010000 // 10'd208
0110010000 // 10'd400
0000001100 // 10'd12
1011101000 // 10'd744
0001110100 // 10'd116
1100101100 // 10'd812
0111000000 // 10'd448
0111101000 // 10'd488
0101101110 // 10'd366
0001101001 // 10'd105
0000000000 // 10'd0
0000110101 // 10'd53
0001010011 // 10'd83
0111000100 // 10'd452
1010100101 // 10'd677
0010000100 // 10'd132
1000111000 // 10'd568
0000111000 // 10'd56
0010011000 // 10'd152
0000111100 // 10'd60
0000010100 // 10'd20
0001100100 // 10'd100
0000000010 // 10'd2
0010010000 // 10'd144
1101100100 // 10'd868
0100000010 // 10'd258
0001100010 // 10'd98
0000111001 // 10'd57
1000111000 // 10'd568
1000101010 // 10'd554
0011101111 // 10'd239
0011010000 // 10'd208
0010011000 // 10'd152
0110100100 // 10'd420
1001100010 // 10'd610
0011010010 // 10'd210
0111010100 // 10'd468
1001110110 // 10'd630
1001010110 // 10'd598
0001011110 // 10'd94
0101111110 // 10'd382
0110000100 // 10'd388
1000110000 // 10'd560
0001010100 // 10'd84
0111100100 // 10'd484
0001110010 // 10'd114
1010011101 // 10'd669
0101000000 // 10'd320
0100010010 // 10'd274
0001100000 // 10'd96
0101011000 // 10'd344
0010001110 // 10'd142
0101110100 // 10'd372
0100011000 // 10'd280
0001011000 // 10'd88
1001001010 // 10'd586
1001111111 // 10'd639
0011000010 // 10'd194
1000001100 // 10'd524
0000010101 // 10'd21
0000000010 // 10'd2
0110001100 // 10'd396
0011111100 // 10'd252
1001101110 // 10'd622
0001100110 // 10'd102
0000111000 // 10'd56
0110011110 // 10'd414
0011001110 // 10'd206
0000111111 // 10'd63
0101010010 // 10'd338
0100010111 // 10'd279
1000010101 // 10'd533
1000001101 // 10'd525
0010010100 // 10'd148
0100001100 // 10'd268
0111100000 // 10'd480
0100011000 // 10'd280
0101101101 // 10'd365
0111100000 // 10'd480
0000000111 // 10'd7
0010110100 // 10'd180
0010110010 // 10'd178
0110100101 // 10'd421
0000000010 // 10'd2
0000000010 // 10'd2
0101001010 // 10'd330
0011100001 // 10'd225
1010010010 // 10'd658
0000111100 // 10'd60
1010010010 // 10'd658
0111101111 // 10'd495
0000001000 // 10'd8
0011011110 // 10'd222
0100100110 // 10'd294
1000110000 // 10'd560
0011110100 // 10'd244
0000011000 // 10'd24
0010001101 // 10'd141
0000001100 // 10'd12
0100101010 // 10'd298
0000110110 // 10'd54
1010100000 // 10'd672
0000110000 // 10'd48
0010010001 // 10'd145
0110010010 // 10'd402
0000101000 // 10'd40
0001001110 // 10'd78
0000001010 // 10'd10
0000100000 // 10'd32
0000110010 // 10'd50
0010100111 // 10'd167
0101010000 // 10'd336
1011100100 // 10'd740
0111110100 // 10'd500
0011110100 // 10'd244
0000000010 // 10'd2
0001000110 // 10'd70
0001101000 // 10'd104
0000010100 // 10'd20
0100101110 // 10'd302
0111110100 // 10'd500
0100110110 // 10'd310
0010100010 // 10'd162
0011001100 // 10'd204
0010010111 // 10'd151
0110001000 // 10'd392
0111001110 // 10'd462
0001000100 // 10'd68
0010100010 // 10'd162
0101110110 // 10'd374
0011101110 // 10'd238
0011111010 // 10'd250
0000011000 // 10'd24
1010111110 // 10'd702
0010101010 // 10'd170
0011100111 // 10'd231
0110001000 // 10'd392
0000100100 // 10'd36
0110111000 // 10'd440
0000001100 // 10'd12
0101101000 // 10'd360
0111001000 // 10'd456
0010100110 // 10'd166
0010110110 // 10'd182
0000110010 // 10'd50
0011101100 // 10'd236
0010110100 // 10'd180
0110000100 // 10'd388
0001011110 // 10'd94
1010011000 // 10'd664
0000010110 // 10'd22
0101100010 // 10'd354
0101000000 // 10'd320
0000000100 // 10'd4
0001110110 // 10'd118
0101001111 // 10'd335
0111000010 // 10'd450
0010001000 // 10'd136
0000100000 // 10'd32
1010001000 // 10'd648
0000001001 // 10'd9
0110111000 // 10'd440
0010100010 // 10'd162
0001101101 // 10'd109
0011010010 // 10'd210
0010100010 // 10'd162
0001101101 // 10'd109
0100101110 // 10'd302
0000110110 // 10'd54
0010110000 // 10'd176
0110101000 // 10'd424
1010100001 // 10'd673
0000101110 // 10'd46
0010101110 // 10'd174
0100100000 // 10'd288
1100011000 // 10'd792
0101111100 // 10'd380
1001100100 // 10'd612
0000110011 // 10'd51
0011001100 // 10'd204
0110100010 // 10'd418
0100110000 // 10'd304
0010011101 // 10'd157
0001001000 // 10'd72
0000011010 // 10'd26
1010100000 // 10'd672
0001100000 // 10'd96
0011010110 // 10'd214
0001101111 // 10'd111
1110010000 // 10'd912
0101111110 // 10'd382
0011001010 // 10'd202
0000111010 // 10'd58
0101100101 // 10'd357
0011011010 // 10'd218
0110011000 // 10'd408
0010010011 // 10'd147
0000001010 // 10'd10
0100110001 // 10'd305
0010001001 // 10'd137
0010001010 // 10'd138
0110111100 // 10'd444
0000011000 // 10'd24
0011100110 // 10'd230
0000101101 // 10'd45
0010100000 // 10'd160
0011011010 // 10'd218
0000000100 // 10'd4
0011111010 // 10'd250
0100111000 // 10'd312
0101010010 // 10'd338
0000000000 // 10'd0
0011110010 // 10'd242
0011101011 // 10'd235
0100000000 // 10'd256
0000011000 // 10'd24
1010000101 // 10'd645
0110000110 // 10'd390
0001110111 // 10'd119
0100011100 // 10'd284
0010100101 // 10'd165
0101111000 // 10'd376
0111100100 // 10'd484
0010001111 // 10'd143
0010101111 // 10'd175
0100001101 // 10'd269
0010000100 // 10'd132
0000010000 // 10'd16
0110110011 // 10'd435
0100000010 // 10'd258
0100100101 // 10'd293
0001001011 // 10'd75
0100101000 // 10'd296
0101000111 // 10'd327
0110101000 // 10'd424
0011111111 // 10'd255
0000100100 // 10'd36
0010110100 // 10'd180
0000000001 // 10'd1
0100101110 // 10'd302
0000110111 // 10'd55
0111100001 // 10'd481
0010000100 // 10'd132
0111000100 // 10'd452
1001111000 // 10'd632
0100101010 // 10'd298
1000101100 // 10'd556
0010010110 // 10'd150
1010100011 // 10'd675
0000001010 // 10'd10
0010100000 // 10'd160
0101111010 // 10'd378
0110001010 // 10'd394
0001011000 // 10'd88
0101101001 // 10'd361
0111001101 // 10'd461
1011000110 // 10'd710
0000000011 // 10'd3
0000101110 // 10'd46
1001000100 // 10'd580
0010100110 // 10'd166
0001111000 // 10'd120
1100000000 // 10'd768
0001010000 // 10'd80
0111111010 // 10'd506
0111001010 // 10'd458
1100010011 // 10'd787
0010001110 // 10'd142
0100000100 // 10'd260
0101011100 // 10'd348
0100110010 // 10'd306
0011011011 // 10'd219
0101100101 // 10'd357
0001000010 // 10'd66
0000111000 // 10'd56
0101100101 // 10'd357
0110001000 // 10'd392
0001000111 // 10'd71
0011001100 // 10'd204
0101011101 // 10'd349
0000111010 // 10'd58
1010100100 // 10'd676
1010110000 // 10'd688
0001111100 // 10'd124
0100111000 // 10'd312
0100001010 // 10'd266
0000110101 // 10'd53
0100101001 // 10'd297
0010010100 // 10'd148
0000010000 // 10'd16
0000110000 // 10'd48
0001010100 // 10'd84
0000101011 // 10'd43
0011101110 // 10'd238
0011100010 // 10'd226
0001010101 // 10'd85
1000010010 // 10'd530
0111110010 // 10'd498
1000101110 // 10'd558
0011000100 // 10'd196
0011010111 // 10'd215
0111111110 // 10'd510
0000100111 // 10'd39
0000111000 // 10'd56
0011100000 // 10'd224
0101111001 // 10'd377
0000001000 // 10'd8
0110100000 // 10'd416
0001001000 // 10'd72
0110001000 // 10'd392
0000101100 // 10'd44
1100101010 // 10'd810
0100100000 // 10'd288
0010000010 // 10'd130
0000011000 // 10'd24
0000010010 // 10'd18
0111100000 // 10'd480
0000100000 // 10'd32
0110100010 // 10'd418
0100001110 // 10'd270
0001100010 // 10'd98
0001001000 // 10'd72
0111110110 // 10'd502
0001101011 // 10'd107
0010110010 // 10'd178
0100001000 // 10'd264
0100000011 // 10'd259
0110011000 // 10'd408
0101001000 // 10'd328
0100001000 // 10'd264
0100011000 // 10'd280
0001100000 // 10'd96
0100001100 // 10'd268
0001000011 // 10'd67
0110000000 // 10'd384
1011101000 // 10'd744
0010101000 // 10'd168
0001100010 // 10'd98
0011001000 // 10'd200
0001001000 // 10'd72
0100000010 // 10'd258
1001111001 // 10'd633
0000111110 // 10'd62
1001010110 // 10'd598
0010010110 // 10'd150
0011010000 // 10'd208
0000011000 // 10'd24
0000111011 // 10'd59
0001111010 // 10'd122
0011011110 // 10'd222
0011000000 // 10'd192
0010101000 // 10'd168
0010010100 // 10'd148
0000110000 // 10'd48
0110100100 // 10'd420
0001011100 // 10'd92
0001110110 // 10'd118
0101111000 // 10'd376
0000001010 // 10'd10
0011111000 // 10'd248
0101101100 // 10'd364
0111111000 // 10'd504
0011000000 // 10'd192
0011011000 // 10'd216
0111010101 // 10'd469
0000101110 // 10'd46
0111011111 // 10'd479
0101000000 // 10'd320
0101100100 // 10'd356
0010011010 // 10'd154
0100010000 // 10'd272
0011001110 // 10'd206
0110101101 // 10'd429
0010001000 // 10'd136
0110000100 // 10'd388
0001101100 // 10'd108
0110000110 // 10'd390
0010000000 // 10'd128
0010101000 // 10'd168
0100000010 // 10'd258
0000100000 // 10'd32
0101000111 // 10'd327
0000001111 // 10'd15
0001110010 // 10'd114
0110101111 // 10'd431
0101110110 // 10'd374
0101100000 // 10'd352
0010100110 // 10'd166
0100110010 // 10'd306
0010101110 // 10'd174
0101011110 // 10'd350
0010100010 // 10'd162
0001100100 // 10'd100
0110010010 // 10'd402
0110011010 // 10'd410
0100011001 // 10'd281
1000100100 // 10'd548
1000101000 // 10'd552
0110001101 // 10'd397
0100010001 // 10'd273
0110100100 // 10'd420
0010011101 // 10'd157
0001011000 // 10'd88
0101000100 // 10'd324
0010010010 // 10'd146
0101010100 // 10'd340
1000001111 // 10'd527
0000000100 // 10'd4
0110100111 // 10'd423
0011010110 // 10'd214
0001111010 // 10'd122
0011111110 // 10'd254
0001011001 // 10'd89
0110000000 // 10'd384
0110011010 // 10'd410
0100100000 // 10'd288
1010110000 // 10'd688
0010010100 // 10'd148
0100100001 // 10'd289
0100011101 // 10'd285
0101011111 // 10'd351
0011001111 // 10'd207
1000110000 // 10'd560
0010111111 // 10'd191
0000000010 // 10'd2
0101111000 // 10'd376
0000001000 // 10'd8
0011000110 // 10'd198
0001101100 // 10'd108
0110111000 // 10'd440
0111101000 // 10'd488
0101010111 // 10'd343
0111011010 // 10'd474
0000001000 // 10'd8
1000001010 // 10'd522
0001110000 // 10'd112
0100110100 // 10'd308
0100100010 // 10'd290
0001111111 // 10'd127
0011101011 // 10'd235
0000101011 // 10'd43
0000111110 // 10'd62
0111001100 // 10'd460
0001111010 // 10'd122
0010100000 // 10'd160
0101001100 // 10'd332
0000001110 // 10'd14
1100111101 // 10'd829
0001010000 // 10'd80
0000001101 // 10'd13
0000100010 // 10'd34
0010001110 // 10'd142
0000110100 // 10'd52
0001010101 // 10'd85
0011111100 // 10'd252
